,event_id_cnty,day,month,year,location,latitude,longitude
427,SYR112755,15,4,2023,Kherbet Duwayzin,34.9861,37.8658
428,SYR112768,15,4,2023,Al Bab,36.3697,37.5149
429,SYR113185,15,4,2023,Oqeirbat,35.0428,37.4651
430,SYR113340,15,4,2023,As-Salamiyeh,35.0113,37.051
431,SYR112702,15,4,2023,Jabal al-Turkman,35.8195,36.0022
432,SYR112813,15,4,2023,Kherbet Duwayzin,34.9861,37.8658
433,SYR112718,15,4,2023,Sfayieh Oil Fields,35.5833,38.4433
434,SYR112807,15,4,2023,As-Salamiyeh,35.0113,37.051
435,SYR112511,14,4,2023,Kafr Nobol,35.6147,36.5603
436,SYR112549,14,4,2023,Ma'arrat Mukhus,35.6316,36.5231
437,SYR112551,14,4,2023,Al Bab,36.3697,37.5149
438,SYR112569,14,4,2023,Atmah,36.3095,36.6884
439,SYR112633,14,4,2023,Bogeleyyah,35.3805,40.0869
440,SYR112639,14,4,2023,Deir-ez-Zor,35.3319,40.1461
441,SYR112644,14,4,2023,Al-Mashiak,35.7128,36.3323
442,SYR112646,14,4,2023,Al-Sirmaniyah,35.7225,36.2781
443,SYR112672,14,4,2023,Qarqur,35.7432,36.3211
444,SYR112677,14,4,2023,Ziyara,35.6848,36.3387
445,SYR112585,14,4,2023,Nawa,32.8882,36.041
446,SYR112700,14,4,2023,Al-Sirmaniyah,35.7225,36.2781
447,SYR112544,14,4,2023,Quamishli,37.0447,41.2262
448,SYR112574,14,4,2023,Hssein,35.6372,40.7203
449,SYR112605,14,4,2023,Sahwa,32.5978,36.3667
450,SYR113129,14,4,2023,Regiment 46 - Military Base,36.1239,36.888
451,SYR113187,14,4,2023,Ar-Raqqa,35.9428,39.0519
452,SYR113209,14,4,2023,Ar-Raqqa - Nazalat Shada-Furat,35.9402,39.0022
453,SYR113349,14,4,2023,Bulbul,36.7697,36.8193
454,SYR113815,14,4,2023,Al Bab,36.3697,37.5149
455,SYR112520,13,4,2023,Quamishli,37.0447,41.2262
456,SYR112522,13,4,2023,Al-Dana,35.6997,36.6874
457,SYR112533,13,4,2023,Maamal Ushagi,36.5982,36.6364
458,SYR112565,13,4,2023,Urum al-Sughra,36.1333,36.9
459,SYR112566,13,4,2023,Tabiyet Jazira,35.2823,40.3177
460,SYR112567,13,4,2023,Jdid Ekeidat,35.2551,40.3529
461,SYR112596,13,4,2023,Jasim,32.9912,36.0602
462,SYR112604,13,4,2023,Al Qusayr,34.5078,36.5803
463,SYR112632,13,4,2023,Dweir,34.7672,40.658
464,SYR112637,13,4,2023,Ghadir al Bostan,32.9192,35.9218
465,SYR112638,13,4,2023,Ma'laqa,32.9117,35.8911
466,SYR112659,13,4,2023,Ftireh,35.6097,36.4853
467,SYR112662,13,4,2023,Kafr Amma,36.1409,36.8735
468,SYR112667,13,4,2023,Kafr Taal,36.1542,36.8935
469,SYR112671,13,4,2023,Maaret Al Naasan,36.0351,36.8376
470,SYR112678,13,4,2023,Ein Issa,36.3837,38.8628
471,SYR112685,13,4,2023,Urum al-Kubra,36.1482,36.9478
472,SYR112640,13,4,2023,Al-Teem - Oil Field,35.2035,40.0829
473,SYR113360,13,4,2023,Al Bab,36.3697,37.5149
474,SYR113371,13,4,2023,Hawayej Bumasaa,35.462,40.0795
475,SYR112548,13,4,2023,Jabal al-Turkman,35.8195,36.0022
476,SYR112529,12,4,2023,Anqalah,36.4626,36.6077
477,SYR112530,12,4,2023,Deir-ez-Zor,35.3319,40.1461
478,SYR112556,12,4,2023,Bara,35.686,36.5424
479,SYR112582,12,4,2023,Rankus,33.756,36.3906
480,SYR112629,12,4,2023,Azaz,36.5849,37.0432
481,SYR112641,12,4,2023,Ash Shula,35.1772,39.8457
482,SYR112645,12,4,2023,Al-Sirmaniyah,35.7225,36.2781
483,SYR112648,12,4,2023,Jabal al-Zawiya,35.7197,36.5418
484,SYR112654,12,4,2023,Fleifel,35.5888,36.4562
485,SYR112658,12,4,2023,Ftireh,35.6097,36.4853
486,SYR112675,12,4,2023,Sfuhen,35.6073,36.4645
487,SYR112682,12,4,2023,Regiment 46 - Military Base,36.1239,36.888
488,SYR112626,12,4,2023,As-Salamiyeh,35.0113,37.051
489,SYR112631,12,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
490,SYR113330,12,4,2023,Deir-ez-Zor,35.3319,40.1461
491,SYR113339,12,4,2023,Tarif,35.5455,39.8565
492,SYR112563,12,4,2023,Jabal al-Turkman,35.8195,36.0022
493,SYR112527,12,4,2023,Julqan,36.4749,36.7466
494,SYR112512,11,4,2023,Miznaz,36.0545,36.8548
495,SYR112523,11,4,2023,Regiment 46 - Military Base,36.1239,36.888
496,SYR112550,11,4,2023,Dar Al-Kabira,35.6068,36.5168
497,SYR112552,11,4,2023,Shahba,32.8545,36.627
498,SYR112568,11,4,2023,Otayba,33.4843,36.6017
499,SYR112577,11,4,2023,Qatma,36.5911,36.9637
500,SYR112578,11,4,2023,Kafr Janna,36.5841,36.9497
501,SYR112598,11,4,2023,Yadudeh,32.6689,36.06
502,SYR112649,11,4,2023,Ankawi,35.5967,36.3877
503,SYR112653,11,4,2023,Fleifel,35.5888,36.4562
504,SYR112664,11,4,2023,Kafr Noran,36.078,36.8322
505,SYR112670,11,4,2023,Maaret Al Naasan,36.0351,36.8376
506,SYR112625,11,4,2023,Dweir,34.7672,40.658
507,SYR112504,11,4,2023,Tadmor,34.5656,38.2877
508,SYR112560,11,4,2023,Andarin,35.535,37.368
509,SYR112597,11,4,2023,Zghir Jazireh,35.5073,39.9951
510,SYR112624,11,4,2023,Jbeileh,36.3002,37.1933
511,SYR112507,10,4,2023,Raju,36.677,36.6645
512,SYR112521,10,4,2023,Regiment 46 - Military Base,36.1239,36.888
513,SYR112531,10,4,2023,Ein Issa,36.3837,38.8628
514,SYR112532,10,4,2023,Al Tabqa,35.8302,38.54
515,SYR112534,10,4,2023,Deir-ez-Zor - Hatla,35.3372,40.1854
516,SYR112545,10,4,2023,Koniko Gas Field,35.3333,40.3167
517,SYR112547,10,4,2023,Kabani,35.7187,36.2331
518,SYR112587,10,4,2023,Al Bab,36.3697,37.5149
519,SYR112588,10,4,2023,Azaz,36.5849,37.0432
520,SYR112602,10,4,2023,Dahleh,35.2246,40.3878
521,SYR112623,10,4,2023,As-Salamiyeh,35.0113,37.051
522,SYR112630,10,4,2023,Tabiyet Jazira,35.2823,40.3177
523,SYR112651,10,4,2023,Bara,35.686,36.5424
524,SYR112657,10,4,2023,Ftireh,35.6097,36.4853
525,SYR112668,10,4,2023,Kansafra,35.6599,36.4849
526,SYR112506,10,4,2023,Azaz,36.5849,37.0432
527,SYR112955,10,4,2023,Eastern Jurdi,34.872,40.639
528,SYR112559,10,4,2023,Jeb Ej-Jarrah,34.8346,37.3238
529,SYR112601,10,4,2023,Jizeh,32.5684,36.3154
530,SYR112603,10,4,2023,Ajami,32.7362,35.9858
531,SYR113320,10,4,2023,Dweir,34.7672,40.658
532,SYR112518,9,4,2023,Nawa,32.8882,36.041
533,SYR112524,9,4,2023,Dar'a,32.6241,36.1049
534,SYR112525,9,4,2023,Tadmor,34.5656,38.2877
535,SYR112526,9,4,2023,Mahjeh,32.9583,36.2222
536,SYR112535,9,4,2023,Maariya,32.7647,35.8006
537,SYR112536,9,4,2023,Tal Kharouf Radar Military Base,32.7994,36.3858
538,SYR112537,9,4,2023,Sayda al-Gholan,32.8695,35.8804
539,SYR112538,9,4,2023,Abdin,32.7799,35.8246
540,SYR112539,9,4,2023,52nd Armored Brigade,32.7357,36.3302
541,SYR112540,9,4,2023,90th Brigade,33.2125,35.9663
542,SYR112541,9,4,2023,Tall Masih,32.8046,36.6641
543,SYR112542,9,4,2023,Tall Qulayb,32.6532,36.6594
544,SYR112543,9,4,2023,Tall Sahn,32.5804,36.9048
545,SYR112557,9,4,2023,Busraton,36.2028,36.9104
546,SYR112564,9,4,2023,Kafr Amma,36.1409,36.8735
547,SYR112570,9,4,2023,Ras al-Ain,36.8494,40.0747
548,SYR112573,9,4,2023,Regiment 46 - Military Base,36.1239,36.888
549,SYR112583,9,4,2023,As-Sanamayn,33.0711,36.1833
550,SYR112584,9,4,2023,Nawa,32.8882,36.041
551,SYR112586,9,4,2023,Hawayej Bumasaa,35.462,40.0795
552,SYR112621,9,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
553,SYR112642,9,4,2023,Quneitra,33.1242,35.8264
554,SYR112643,9,4,2023,Al Fatatra,35.5902,36.4044
555,SYR112647,9,4,2023,Al-Sirmaniyah,35.7225,36.2781
556,SYR112650,9,4,2023,Ankawi,35.5967,36.3877
557,SYR112656,9,4,2023,Fleifel,35.5888,36.4562
558,SYR112661,9,4,2023,Ftireh,35.6097,36.4853
559,SYR112666,9,4,2023,Kafr Noran,36.078,36.8322
560,SYR112669,9,4,2023,Maarbalit,35.8084,36.6605
561,SYR112673,9,4,2023,Saraqab,35.8611,36.8061
562,SYR112676,9,4,2023,Sfuhen,35.6073,36.4645
563,SYR112679,9,4,2023,Fatsa,36.4005,38.9682
564,SYR112681,9,4,2023,Milaja,35.5927,36.4944
565,SYR112546,9,4,2023,Jasmi,35.5194,40.6883
566,SYR112505,9,4,2023,Jadid Bakkara,35.2428,40.367
567,SYR112562,9,4,2023,Shiheil,35.092,40.4543
568,SYR112576,9,4,2023,Al-Sayjan - Oil Field,35.2193,40.7725
569,SYR112595,9,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
570,SYR112599,9,4,2023,Ankhel,33.0188,36.1273
571,SYR112663,9,4,2023,Kafr Amma,36.1409,36.8735
572,SYR112674,9,4,2023,Sarmin,35.9037,36.7238
573,SYR113433,9,4,2023,As-Salamiyeh,35.0113,37.051
574,SYR112636,9,4,2023,As-Salamiyeh,35.0113,37.051
575,SYR112519,9,4,2023,Nawa,32.8882,36.041
576,SYR112528,8,4,2023,Menbij,36.5258,37.951
577,SYR112558,8,4,2023,Homs,34.73,36.7197
578,SYR112571,8,4,2023,Kabani,35.7187,36.2331
579,SYR112572,8,4,2023,Kafr Amma,36.1409,36.8735
580,SYR112579,8,4,2023,Deir-ez-Zor - Tashreen - Harabesh,35.3202,40.1614
581,SYR112580,8,4,2023,Al-Harra,33.0569,36.0068
582,SYR112581,8,4,2023,As-Sanamayn,33.0711,36.1833
583,SYR112594,8,4,2023,Tafas,32.7362,36.0673
584,SYR112607,8,4,2023,As-Sanamayn,33.0711,36.1833
585,SYR112608,8,4,2023,Da'el,32.7544,36.1311
586,SYR112609,8,4,2023,Nawa,32.8882,36.041
587,SYR112634,8,4,2023,Tabiyet Jazira,35.2823,40.3177
588,SYR112635,8,4,2023,Ghandorah,36.6771,37.7556
589,SYR112655,8,4,2023,Fleifel,35.5888,36.4562
590,SYR112660,8,4,2023,Ftireh,35.6097,36.4853
591,SYR112665,8,4,2023,Kafr Noran,36.078,36.8322
592,SYR112680,8,4,2023,Atareb,36.1379,36.8284
593,SYR112683,8,4,2023,Ruwaiha,35.7378,36.695
594,SYR112684,8,4,2023,Menbij,36.5258,37.951
595,SYR112553,8,4,2023,Gharanij,34.7863,40.7181
596,SYR112561,8,4,2023,Ithariyah,35.3652,37.7886
597,SYR112628,8,4,2023,Sokhneh,34.8832,38.87
598,SYR113384,8,4,2023,Kafr Shams,33.1166,36.1073
599,SYR112555,8,4,2023,Hamrat Balasim,35.8795,39.1974
600,SYR112575,8,4,2023,Al Ushaytah,35.7046,40.7248
601,SYR112619,8,4,2023,Kherbet Ghazala,32.7345,36.2033
602,SYR112055,7,4,2023,Al Fatatra,35.5902,36.4044
603,SYR112065,7,4,2023,Al-Sirmaniyah,35.7225,36.2781
604,SYR112067,7,4,2023,Bogeleyyah,35.3805,40.0869
605,SYR112079,7,4,2023,Ankawi,35.5967,36.3877
606,SYR112080,7,4,2023,Dweir Elakrad,35.7225,36.2602
607,SYR112081,7,4,2023,Ftireh,35.6097,36.4853
608,SYR112082,7,4,2023,Hersh Banin,35.7133,36.6556
609,SYR112091,7,4,2023,Maaret Al Naasan,36.0351,36.8376
610,SYR112111,7,4,2023,Deir-ez-Zor - Tashreen - Harabesh,35.3202,40.1614
611,SYR112127,7,4,2023,Tadmor,34.5656,38.2877
612,SYR112128,7,4,2023,Sbeikhan,34.8503,40.5991
613,SYR112129,7,4,2023,Menbij,36.5258,37.951
614,SYR112508,7,4,2023,Suran,36.5666,37.2139
615,SYR111938,7,4,2023,Al Tabqa,35.8302,38.54
616,SYR111995,7,4,2023,Sokhneh,34.8832,38.87
617,SYR113343,7,4,2023,Jabal Omour,34.898,38.2827
618,SYR112056,7,4,2023,Mazraet Beit Jin,33.3087,35.9213
619,TUR29366,7,4,2023,Alanduz,37.4026,43.9488
620,TUR29360,6,4,2023,Tekirdag Prison Campus,41.0654,27.5069
621,SYR111935,6,4,2023,Al Tabqa,35.8302,38.54
622,SYR111948,6,4,2023,Hole Camp,36.3768,41.1333
623,SYR111954,6,4,2023,Sheikh Miskine,32.831,36.1575
624,SYR111955,6,4,2023,Regiment 46 - Military Base,36.1239,36.888
625,SYR111961,6,4,2023,Afes,35.9064,36.8045
626,SYR111970,6,4,2023,Mare',36.4827,37.1965
627,SYR112053,6,4,2023,Al Fatatra,35.5902,36.4044
628,SYR112054,6,4,2023,Fleifel,35.5888,36.4562
629,SYR112062,6,4,2023,Al Ghab Plain,35.5604,36.3442
630,SYR112063,6,4,2023,Ftireh,35.6097,36.4853
631,SYR112064,6,4,2023,Bara,35.686,36.5424
632,SYR112076,6,4,2023,Jasim,32.9912,36.0602
633,SYR112103,6,4,2023,Kherbet Ghazala,32.7345,36.2033
634,SYR112105,6,4,2023,Rakhim,32.7186,36.3445
635,SYR112107,6,4,2023,As-Sanamayn,33.0711,36.1833
636,SYR112110,6,4,2023,Tal Shihab,32.6892,35.9845
637,SYR112622,6,4,2023,Jabal Omour,34.898,38.2827
638,SYR112805,6,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
639,SYR111940,6,4,2023,Thiban,35.0114,40.5047
640,SYR112108,6,4,2023,Qarfa,32.8153,36.1985
641,SYR111994,6,4,2023,Darnaj,34.9184,40.5816
642,SYR112106,6,4,2023,Tal Shihab,32.6892,35.9845
643,SYR112109,6,4,2023,Basira,35.158,40.4277
644,SYR111962,6,4,2023,Jabal al-Turkman,35.8195,36.0022
645,SYR113988,6,4,2023,Afrin,36.5111,36.8655
646,SYR111918,5,4,2023,Jasmi,35.5194,40.6883
647,SYR111927,5,4,2023,Idleb,35.929,36.6353
648,SYR111979,5,4,2023,Urum al-Sughra,36.1333,36.9
649,SYR111980,5,4,2023,Regiment 46 - Military Base,36.1239,36.888
650,SYR112038,5,4,2023,Al Ghab Plain,35.5604,36.3442
651,SYR112047,5,4,2023,Fleifel,35.5888,36.4562
652,SYR112048,5,4,2023,Ftireh,35.6097,36.4853
653,SYR112061,5,4,2023,Sfuhen,35.6073,36.4645
654,SYR112118,5,4,2023,Kahil,32.6191,36.2668
655,SYR112070,5,4,2023,Abu Hamam,34.8351,40.6682
656,SYR111992,5,4,2023,Jabal Al Marah,34.8941,38.1255
657,SYR112119,5,4,2023,Mseifra,32.6321,36.3393
658,SYR112125,5,4,2023,Shafa,34.5734,40.9398
659,SYR112126,5,4,2023,Sbeikhan,34.8503,40.5991
660,SYR113182,5,4,2023,Kishkiyeh,34.8116,40.6939
661,SYR111993,5,4,2023,Arak,34.6399,38.5692
662,SYR112517,5,4,2023,Jabal Omour,34.898,38.2827
663,SYR111925,4,4,2023,Foah,35.982,36.7036
664,SYR111929,4,4,2023,Hersh Banin,35.7133,36.6556
665,SYR111936,4,4,2023,Busraton,36.2028,36.9104
666,SYR111943,4,4,2023,Regiment 46 - Military Base,36.1239,36.888
667,SYR111946,4,4,2023,Deir Ballut,36.3397,36.6649
668,SYR111959,4,4,2023,Sbeikhan,34.8503,40.5991
669,SYR111988,4,4,2023,Ein Issa,36.3837,38.8628
670,SYR111991,4,4,2023,Jabal Omour,34.898,38.2827
671,SYR112028,4,4,2023,Tall Sahn,32.5804,36.9048
672,SYR112029,4,4,2023,Qasioun Mountain,33.5365,36.2619
673,SYR112030,4,4,2023,Damascus - International Airport,33.417,36.509
674,SYR112031,4,4,2023,Sayyeda Zeinab,33.4466,36.3406
675,SYR112036,4,4,2023,Al Hallubah,35.6127,36.419
676,SYR112037,4,4,2023,Fleifel,35.5888,36.4562
677,SYR112044,4,4,2023,Ftireh,35.6097,36.4853
678,SYR112045,4,4,2023,Sfuhen,35.6073,36.4645
679,SYR112046,4,4,2023,Nayrab,35.8692,36.7183
680,SYR112066,4,4,2023,Ma'arrat Mukhus,35.6316,36.5231
681,SYR112069,4,4,2023,Shiheil,35.092,40.4543
682,SYR112089,4,4,2023,Sbeikhan,34.8503,40.5991
683,SYR112090,4,4,2023,Lajat,32.9727,36.3354
684,SYR112092,4,4,2023,Kozliyeh,36.6249,40.2253
685,SYR112102,4,4,2023,Shadadah,36.0534,40.7268
686,SYR112117,4,4,2023,Mzeireb,32.7068,36.0267
687,SYR112133,4,4,2023,Sur,35.5066,40.6618
688,SYR111917,4,4,2023,Jasmi,35.5194,40.6883
689,SYR111931,4,4,2023,Tadmor,34.5656,38.2877
690,SYR111990,4,4,2023,Harmushiyah,35.6009,39.8734
691,SYR111998,4,4,2023,Jeb Ej-Jarrah,34.8346,37.3238
692,SYR112032,4,4,2023,Kisweh,33.3579,36.2455
693,SYR111932,3,4,2023,Urum al-Sughra,36.1333,36.9
694,SYR111933,3,4,2023,Iskan,36.3536,36.8067
695,SYR111937,3,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
696,SYR111956,3,4,2023,Ayyash,35.4206,40.0526
697,SYR111960,3,4,2023,Kaftin,36.0958,36.6796
698,SYR111987,3,4,2023,Afrin,36.5111,36.8655
699,SYR112017,3,4,2023,Kafr Noran,36.078,36.8322
700,SYR112018,3,4,2023,Banin,35.7097,36.6401
701,SYR112019,3,4,2023,Hersh Banin,35.7133,36.6556
702,SYR112020,3,4,2023,Jabal al-Zawiya,35.7197,36.5418
703,SYR112035,3,4,2023,Atareb,36.1379,36.8284
704,SYR112043,3,4,2023,Maaret Al Naasan,36.0351,36.8376
705,SYR112059,3,4,2023,Western Ghariyeh,32.6862,36.2235
706,SYR112060,3,4,2023,Karak,32.6862,36.3501
707,SYR112068,3,4,2023,Shiheil,35.092,40.4543
708,SYR112088,3,4,2023,Damascus - Mazzeh,33.4999,36.2476
709,SYR112099,3,4,2023,Maadan,35.7552,39.6075
710,SYR112101,3,4,2023,Eastern Aluq,36.8567,40.1513
711,SYR112114,3,4,2023,Dar'a - Shuhada,32.6217,36.1056
712,SYR112115,3,4,2023,Mzeireb,32.7068,36.0267
713,SYR112116,3,4,2023,Nawa,32.8882,36.041
714,SYR112759,3,4,2023,Maskana,35.9696,38.0284
715,SYR111939,3,4,2023,Hawayej Bumasaa,35.462,40.0795
716,SYR111945,3,4,2023,Deir Ballut,36.3397,36.6649
717,SYR111968,3,4,2023,Gharibeh,34.8851,40.5582
718,SYR111989,3,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
719,SYR111996,3,4,2023,Azaz,36.5849,37.0432
720,SYR112077,3,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
721,SYR112078,3,4,2023,Oqeirbat,35.0428,37.4651
722,SYR113179,3,4,2023,Kherbet Duwayzin,34.9861,37.8658
723,SYR113310,3,4,2023,Al-Bukamal,34.4546,40.9116
724,SYR113318,3,4,2023,Um Walad,32.6595,36.433
725,SYR112554,3,4,2023,Hamrat Balasim,35.8795,39.1974
726,SYR112027,3,4,2023,Damascus,33.5172,36.2767
727,SYR112094,3,4,2023,Al Dab'a,34.5505,36.6133
728,SYR113972,3,4,2023,Al Jahfa,36.7021,40.0237
729,SYR113973,3,4,2023,Eastern Aluq,36.8567,40.1513
730,SYR111922,2,4,2023,Ras al-Ain,36.8494,40.0747
731,SYR111958,2,4,2023,Kawkabah,35.5655,36.4394
732,SYR111971,2,4,2023,Dar'a - Shuhada,32.6217,36.1056
733,SYR111985,2,4,2023,Fleifel,35.5888,36.4562
734,SYR111986,2,4,2023,Sfuhen,35.6073,36.4645
735,SYR111997,2,4,2023,Al Qusayr,34.5078,36.5803
736,SYR112010,2,4,2023,Mishtenur Hill,36.8667,38.3662
737,SYR112011,2,4,2023,Al Bab,36.3697,37.5149
738,SYR112012,2,4,2023,Damascus - Mazzeh,33.4999,36.2476
739,SYR112013,2,4,2023,Bara,35.686,36.5424
740,SYR112014,2,4,2023,Al Qusayr - Military Air Base,34.5672,36.5855
741,SYR112015,2,4,2023,Kansafra,35.6599,36.4849
742,SYR112016,2,4,2023,Afes,35.9064,36.8045
743,SYR112024,2,4,2023,Kherbet Tin Noor,34.7015,36.558
744,SYR112025,2,4,2023,T4 Pumping Station,34.5464,37.6969
745,SYR112026,2,4,2023,Shin,34.7786,36.4236
746,SYR112040,2,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
747,SYR112042,2,4,2023,Tadmor,34.5656,38.2877
748,SYR112093,2,4,2023,Shayrat Air Base,34.5006,36.8989
749,SYR112095,2,4,2023,Nawa,32.8882,36.041
750,SYR112097,2,4,2023,Al Bab,36.3697,37.5149
751,SYR112098,2,4,2023,Hit,32.7531,35.9131
752,SYR112131,2,4,2023,Jarada,35.7233,36.7135
753,SYR112132,2,4,2023,Ruwaiha,35.7378,36.695
754,TUR29438,2,4,2023,Samandag,36.0801,35.976
755,SYR112096,2,4,2023,Al-Kubar,35.7734,39.785
756,SYR112100,2,4,2023,Breiha,35.1745,40.4372
757,SYR111953,2,4,2023,Tadaf,36.3479,37.5294
758,SYR111967,2,4,2023,Shadadah,36.0534,40.7268
759,SYR112041,2,4,2023,Jabal Bal'as,34.9268,37.6481
760,SYR113342,2,4,2023,Oqeirbat,35.0428,37.4651
761,SYR111921,2,4,2023,Jabal al-Turkman,35.8195,36.0022
762,TUR29302,1,4,2023,Aynali,38.101,39.4531
763,SYR111920,1,4,2023,Ruwaiha,35.7378,36.695
764,SYR111951,1,4,2023,Menbij,36.5258,37.951
765,SYR111977,1,4,2023,Tadmor,34.5656,38.2877
766,SYR111978,1,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
767,SYR111982,1,4,2023,Banin,35.7097,36.6401
768,SYR111983,1,4,2023,Abzemo,36.1655,36.8646
769,SYR111984,1,4,2023,Hersh Banin,35.7133,36.6556
770,SYR112052,1,4,2023,Ghasm,32.5451,36.376
771,SYR112072,1,4,2023,Shahba,32.8545,36.627
772,SYR112084,1,4,2023,Mahjeh,32.9583,36.2222
773,SYR112085,1,4,2023,Shafa,34.5734,40.9398
774,SYR112104,1,4,2023,Yadudeh,32.6689,36.06
775,SYR112750,1,4,2023,Afrin,36.5111,36.8655
776,SYR111947,1,4,2023,Thiban,35.0114,40.5047
777,SYR111965,1,4,2023,Tadmor,34.5656,38.2877
778,SYR111966,1,4,2023,Sur,35.5066,40.6618
779,SYR112008,1,4,2023,Oqeirbat,35.0428,37.4651
780,SYR112009,1,4,2023,Deir-ez-Zor,35.3319,40.1461
781,SYR112112,1,4,2023,Nawa,32.8882,36.041
782,SYR112130,1,4,2023,Jabal al-Turkman,35.8195,36.0022
783,SYR112033,1,4,2023,Kafr Amma,36.1409,36.8735
784,SYR112034,1,4,2023,Regiment 46 - Military Base,36.1239,36.888
785,SYR112113,1,4,2023,Da'el,32.7544,36.1311
786,TUR29245,31,3,2023,Zeytinburnu,40.9944,28.9042
787,SYR111779,31,3,2023,Qarayya,32.5429,36.5962
788,SYR111801,31,3,2023,Dar'a,32.6241,36.1049
789,SYR111815,31,3,2023,Hole Camp,36.3768,41.1333
790,SYR111821,31,3,2023,Yadudeh,32.6689,36.06
791,SYR111838,31,3,2023,Kaba Jeb,35.079,39.6804
792,SYR111883,31,3,2023,Al Habata,36.2168,36.8871
793,SYR111884,31,3,2023,Bahfis,36.1838,36.9063
794,SYR111885,31,3,2023,Makbas,36.2461,36.8857
795,SYR111886,31,3,2023,Ein Issa,36.3837,38.8628
796,SYR111895,31,3,2023,Sabah al Khayr,36.0719,39.8081
797,SYR111897,31,3,2023,Lajat,32.9727,36.3354
798,SYR111902,31,3,2023,Nawa,32.8882,36.041
799,SYR111774,31,3,2023,1st Armored Division,33.35,36.2961
800,SYR111889,31,3,2023,Kisweh,33.3579,36.2455
801,SYR111783,31,3,2023,Busraton,36.2028,36.9104
802,SYR111795,31,3,2023,Qatana,33.4387,36.0813
803,SYR111847,31,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
804,SYR111851,31,3,2023,Deir-ez-Zor - Tashreen - Harabesh,35.3202,40.1614
805,SYR111862,31,3,2023,Al-Dana,35.6997,36.6874
806,SYR111867,31,3,2023,Fleifel,35.5888,36.4562
807,SYR111901,31,3,2023,Da'el,32.7544,36.1311
808,SYR111976,31,3,2023,Deir-ez-Zor,35.3319,40.1461
809,SYR111981,31,3,2023,Termanin,36.2284,36.8152
810,SYR111894,31,3,2023,Aghtrin,36.5096,37.3359
811,SYR111888,31,3,2023,Jabal Al Mani,33.3503,36.478
812,SYR111788,31,3,2023,Al-Hasakeh - Al Nashweh Al Gharbiyeh,36.4883,40.7126
813,TUR29247,30,3,2023,Bismil,37.8451,40.6593
814,SYR111764,30,3,2023,Quamishli,37.0447,41.2262
815,SYR111766,30,3,2023,Ein Issa,36.3837,38.8628
816,SYR111767,30,3,2023,Hole Camp,36.3768,41.1333
817,SYR111770,30,3,2023,Menbij,36.5258,37.951
818,SYR111785,30,3,2023,Al-Ward - Oil Field,34.7214,40.7136
819,SYR111800,30,3,2023,Hosh Hammad,33.0501,36.5052
820,SYR111864,30,3,2023,Termanin,36.2284,36.8152
821,SYR111881,30,3,2023,Atareb,36.1379,36.8284
822,SYR111882,30,3,2023,Taqad,36.1987,36.8698
823,SYR111891,30,3,2023,Qahtaniyyah,37.0284,41.5473
824,SYR111793,30,3,2023,Damascus - Al-Midan,33.4854,36.3005
825,SYR111794,30,3,2023,Damascus - Kafr Sousah,33.4899,36.2682
826,SYR111784,30,3,2023,Busraton,36.2028,36.9104
827,SYR111817,30,3,2023,Kulyan,36.6459,36.7326
828,SYR111846,30,3,2023,As-Salamiyeh,35.0113,37.051
829,SYR112941,30,3,2023,Basira,35.158,40.4277
830,SYR112958,30,3,2023,Basira,35.158,40.4277
831,SYR111857,30,3,2023,Ash-Shajara,32.7761,35.8814
832,SYR111762,29,3,2023,Sagher,36.7027,36.7803
833,SYR111775,29,3,2023,Abtaa,32.7925,36.151
834,SYR111787,29,3,2023,Al-Rasafah,35.6288,38.7581
835,SYR111792,29,3,2023,Jadid Bakkara,35.2428,40.367
836,SYR111804,29,3,2023,Jandairis,36.3925,36.6896
837,SYR111845,29,3,2023,Sokhneh,34.8832,38.87
838,SYR111848,29,3,2023,Rawda,34.5741,36.8966
839,TUR29377,29,3,2023,Alanduz,37.4026,43.9488
840,SYR111791,29,3,2023,Abu Khashab,35.9362,40.0351
841,TUR29290,28,3,2023,Daglica,37.3732,44.0852
842,SYR111765,28,3,2023,Darbasiyah,37.07,40.654
843,SYR111786,28,3,2023,Qetet Elbuleil,35.2035,40.3627
844,SYR111819,28,3,2023,Jasim,32.9912,36.0602
845,SYR111820,28,3,2023,Aleppo - Al-Khaldiya,36.2294,37.1175
846,SYR111861,28,3,2023,al-Mojawdeh,34.646,40.7157
847,SYR111878,28,3,2023,Al Ghab Plain,35.5604,36.3442
848,SYR111879,28,3,2023,Maaret Al Naasan,36.0351,36.8376
849,SYR111880,28,3,2023,Qulaydin,35.6132,36.3855
850,SYR111893,28,3,2023,Al-Harra,33.0569,36.0068
